Year,Month,Day,Hour,Minute,Data Source and Uncertainty Flags,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover (used if Horizontal IR Intensity missing),Visibility,Ceiling Height,Present Weather Observation,Present Weather Codes,Precipitable Water,Aerosol Optical Depth,Snow Depth,Days Since Last Snowfall,Albedo,Liquid Precipitation Depth,Liquid Precipitation Quantity
2024,1,4,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,0.6,-2.2,76.0,97415.44840801191,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.5,7.0,7.0,4800.0,459.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.21,0.1,0.0
2024,1,4,2,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,0.6,-2.2,77.0,97405.83946656312,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2.6,7.0,7.0,4800.0,456.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.21,0.1,0.0
2024,1,4,3,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,0.6,-2.2,76.0,97405.83946656312,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,2.1,7.0,7.0,4800.0,525.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.21,0.0,0.0
2024,1,4,4,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,0.6,-2.2,80.0,97405.83946656312,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,2.6,7.0,7.0,4800.0,766.0,9.0,999999999.0,3.0,0.084,0.0,88.0,0.21,0.0,0.0
2024,1,4,5,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,0.0,-1.7,79.0,97396.23052511433,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,3.6,7.0,7.0,4800.0,706.0,9.0,999999999.0,3.0,0.084,0.0,88.0,0.21,0.0,0.0
2024,1,4,6,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,0.0,-1.1,69.0,97377.01264221672,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,3.1,6.0,6.0,8000.0,77777.0,9.0,999999999.0,1.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-0.6,-1.7,69.0,97434.66629090956,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,2.6,0.0,0.0,8000.0,77777.0,0.0,999099999.0,1.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-0.6,-1.7,69.0,97521.1467639488,71.0,427.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,4.6,0.0,0.0,8000.0,77777.0,0.0,999099999.0,1.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-0.6,-1.7,73.0,97598.01829553928,277.0,1415.0,173.0,51.0,227.0,22.0,11657.0,39415.0,5161.0,2836.0,300.0,6.2,3.0,3.0,8000.0,77777.0,0.0,999099999.0,1.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-0.6,-2.2,77.0,97674.88982712974,438.0,1415.0,174.0,168.0,554.0,54.0,24286.0,63504.0,8633.0,3899.0,320.0,5.7,0.0,0.0,8000.0,77777.0,0.0,999099999.0,2.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-1.7,-3.3,74.0,97847.85077320828,545.0,1415.0,178.0,294.0,704.0,75.0,35516.0,74816.0,10673.0,4200.0,320.0,6.7,0.0,0.0,8000.0,77777.0,0.0,999099999.0,2.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.2,-4.4,74.0,97924.72230479874,589.0,1415.0,183.0,383.0,778.0,86.0,42210.0,79815.0,11560.0,4407.0,330.0,6.7,0.0,0.0,8000.0,77777.0,0.0,999099999.0,3.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.8,-6.1,51.0,97982.3759534916,568.0,1415.0,188.0,421.0,803.0,89.0,43234.0,80472.0,11616.0,4880.0,310.0,8.2,0.0,0.0,8000.0,77777.0,0.0,999099999.0,2.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.8,-7.2,46.0,98001.5938363892,483.0,1415.0,191.0,403.0,791.0,87.0,38483.0,77139.0,10949.0,5711.0,310.0,8.2,3.0,3.0,8000.0,77777.0,0.0,999099999.0,2.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-3.9,-7.8,46.0,98097.68325087728,340.0,1415.0,193.0,331.0,737.0,80.0,28773.0,68503.0,9365.0,6629.0,310.0,7.2,0.0,0.0,8000.0,77777.0,0.0,999099999.0,3.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-4.4,-8.3,42.0,98184.16372391651,148.0,1415.0,194.0,216.0,620.0,63.0,16093.0,44920.0,6350.0,5928.0,310.0,6.7,0.0,0.0,8000.0,77777.0,0.0,999099999.0,2.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-4.4,-9.4,40.0,98261.035255507,0.0,923.0,194.0,87.0,0.0,32.0,5319.0,13635.0,2519.0,2514.0,310.0,6.7,0.0,0.0,8000.0,77777.0,0.0,999099999.0,2.0,0.084,1.0,88.0,0.15,0.0,0.0
2024,1,4,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-5.6,-10.0,43.0,98366.7336114439,0.0,0.0,193.0,12.0,0.0,6.0,648.0,0.0,327.0,114.0,320.0,4.6,0.0,0.0,8000.0,77777.0,0.0,999099999.0,2.0,0.084,1.0,88.0,0.16,0.0,0.0
2024,1,4,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-5.6,-10.0,44.0,98433.99620158554,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,4.1,0.0,0.0,8000.0,77777.0,0.0,999099999.0,2.0,0.084,1.0,88.0,0.16,0.0,0.0
2024,1,4,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-6.1,-9.4,56.0,98472.43196738076,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,3.6,0.0,0.0,8000.0,77777.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,4,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-6.7,-10.0,57.0,98510.867733176,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,4.1,0.0,0.0,8000.0,77777.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,4,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-6.1,-9.4,57.0,98558.91244042004,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.7,3.0,3.0,8000.0,77777.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,4,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-5.6,-9.4,68.0,98530.08561607364,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,5.1,10.0,10.0,8000.0,7500.0,9.0,999999999.0,5.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,4,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,-5.6,-10.0,56.0,98530.08561607364,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,5.1,3.0,3.0,8000.0,4758.0,9.0,999999999.0,3.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,5,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-5.0,-9.4,58.0,98462.82302593195,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,6.7,4.0,4.0,8000.0,3311.0,9.0,999999999.0,3.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,5,2,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-5.6,-8.3,64.0,98482.0409088296,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,3.1,5.0,5.0,8000.0,385.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,5,3,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-5.6,-8.3,67.0,98520.4766746248,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,4.6,5.0,5.0,8000.0,345.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,5,4,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-5.6,-10.0,70.0,98530.08561607364,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,6.7,6.0,6.0,8000.0,30.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,5,5,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-5.6,-9.4,70.0,98482.0409088296,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,3.1,6.0,6.0,8000.0,30.0,9.0,999999999.0,4.0,0.084,0.0,88.0,0.16,0.0,0.0
2024,1,5,6,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,-5.6,-8.9,91.0,98501.25879172716,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,3.1,9.0,9.0,8000.0,30.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-5.6,-8.3,91.0,98530.08561607364,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,4.1,0.0,0.0,8000.0,77777.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-5.0,-8.3,72.0,98558.91244042004,71.0,428.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,3.1,0.0,0.0,8000.0,77777.0,9.0,999999999.0,5.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-4.4,-8.3,87.0,98587.73926476644,278.0,1415.0,258.0,38.0,118.0,23.0,9897.0,21269.0,6135.0,3585.0,260.0,3.6,3.0,3.0,8000.0,77777.0,9.0,999999999.0,7.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-3.9,-7.8,87.0,98626.1750305617,440.0,1415.0,231.0,125.0,287.0,66.0,20375.0,34775.0,12396.0,5733.0,270.0,5.1,9.0,9.0,8000.0,77777.0,9.0,999999999.0,7.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.8,-8.3,70.0,98635.7839720105,547.0,1415.0,247.0,228.0,380.0,109.0,30412.0,44148.0,17205.0,7014.0,280.0,5.1,9.0,9.0,8000.0,7500.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.8,-7.8,67.0,98587.73926476644,591.0,1415.0,243.0,312.0,470.0,130.0,37299.0,52662.0,17609.0,7429.0,290.0,4.6,10.0,10.0,8000.0,3000.0,9.0,999999999.0,7.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.8,-7.8,57.0,98501.25879172716,571.0,1415.0,261.0,361.0,549.0,133.0,37837.0,49080.0,19271.0,9130.0,280.0,4.6,10.0,10.0,8000.0,3000.0,9.0,999999999.0,7.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.2,-7.2,66.0,98462.82302593195,486.0,1415.0,242.0,324.0,405.0,159.0,30844.0,29535.0,21432.0,12301.0,280.0,4.6,10.0,10.0,8000.0,3000.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-1.7,-7.2,50.0,98405.1693772391,343.0,1415.0,261.0,218.0,169.0,159.0,20304.0,12387.0,17119.0,12199.0,300.0,3.6,10.0,10.0,8000.0,3000.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-0.6,-6.7,52.0,98337.90678709744,152.0,1415.0,261.0,121.0,70.0,102.0,10290.0,4513.0,9318.0,7836.0,330.0,2.6,10.0,10.0,8000.0,3000.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-1.1,-6.7,54.0,98289.86207985342,0.0,945.0,265.0,45.0,0.0,42.0,3199.0,829.0,3090.0,2655.0,0.0,0.0,10.0,10.0,8000.0,3000.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-3.3,-9.4,82.0,98280.2531384046,0.0,0.0,266.0,7.0,0.0,7.0,351.0,0.0,351.0,124.0,0.0,0.0,10.0,10.0,8000.0,2400.0,9.0,999999999.0,9.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-6.1,-11.1,81.0,98357.12466999509,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,10.0,10.0,8000.0,2400.0,9.0,999999999.0,9.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-7.2,-11.1,76.0,98395.5604357903,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.1,10.0,10.0,8000.0,7500.0,9.0,999999999.0,7.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-7.2,-10.0,88.0,98395.5604357903,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8000.0,7500.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-7.8,-10.6,80.0,98337.90678709744,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,10.0,10.0,8000.0,7500.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-8.9,-11.1,77.0,98366.7336114439,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.5,10.0,10.0,8000.0,7500.0,9.0,999999999.0,7.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,5,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,-8.9,-10.6,73.0,98318.68890419984,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,6.0,6.0,8000.0,4282.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-8.9,-11.1,87.0,98222.59948971176,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.6,9.0,9.0,8000.0,3471.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,2,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-8.9,-10.6,86.0,98270.6441969558,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.1,8.0,8.0,8000.0,2852.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,3,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-8.3,-10.0,85.0,98261.035255507,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.1,8.0,8.0,8000.0,4139.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,4,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-8.3,-10.0,86.0,98280.2531384046,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.5,8.0,8.0,8000.0,4438.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,5,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-8.3,-9.4,85.0,98193.77266536537,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.1,8.0,8.0,8000.0,77777.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,6,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,-7.8,-9.4,96.0,98193.77266536537,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.5,10.0,10.0,8000.0,2556.0,9.0,999999999.0,5.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-7.2,-8.3,91.0,98107.29219232607,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.6,9.0,9.0,8000.0,900.0,9.0,999999999.0,5.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-6.1,-7.2,87.0,98068.85642653084,72.0,430.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,10.0,10.0,8000.0,900.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-6.1,-7.2,82.0,98107.29219232607,278.0,1415.0,266.0,25.0,18.0,22.0,6992.0,4514.0,6240.0,2980.0,80.0,1.5,10.0,10.0,8000.0,750.0,9.0,999999999.0,6.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-5.0,-6.1,87.0,98068.85642653084,441.0,1415.0,272.0,84.0,67.0,69.0,15252.0,10117.0,13340.0,5777.0,80.0,2.1,10.0,10.0,8000.0,450.0,0.0,999099999.0,7.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-3.9,-5.0,96.0,97934.33124624754,549.0,1415.0,281.0,166.0,128.0,125.0,22940.0,14468.0,18744.0,7588.0,90.0,2.1,10.0,10.0,6400.0,450.0,0.0,999099999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.8,-4.4,88.0,97828.63289031066,594.0,1415.0,287.0,220.0,151.0,163.0,24196.0,12758.0,19294.0,7575.0,110.0,2.6,10.0,10.0,4800.0,240.0,0.0,999099999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.2,-5.0,92.0,97684.49876857852,574.0,1415.0,288.0,189.0,93.0,150.0,22226.0,11051.0,17931.0,7580.0,110.0,3.6,10.0,10.0,4800.0,180.0,0.0,999099999.0,9.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.2,-5.6,96.0,97559.58252974405,489.0,1415.0,305.0,184.0,118.0,137.0,22656.0,16293.0,17408.0,9320.0,130.0,3.6,10.0,10.0,3200.0,180.0,0.0,999099999.0,9.0,0.084,0.0,88.0,0.15,0.1,0.0
2024,1,6,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.2,-5.0,92.0,97396.23052511433,347.0,1415.0,293.0,193.0,198.0,125.0,19105.0,19380.0,15212.0,10613.0,130.0,5.1,10.0,10.0,3200.0,180.0,0.0,999099999.0,9.0,0.084,0.0,88.0,0.15,0.1,0.0
2024,1,6,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.2,-5.0,100.0,97290.53216917744,155.0,1415.0,282.0,128.0,179.0,83.0,10841.0,13377.0,9773.0,8385.0,120.0,4.6,10.0,10.0,3200.0,180.0,0.0,999099999.0,10.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.8,-4.4,92.0,97242.4874619334,0.0,969.0,264.0,55.0,0.0,38.0,3950.0,4095.0,3746.0,3330.0,120.0,5.1,10.0,10.0,3200.0,150.0,0.0,999099999.0,9.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,18,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,-2.8,-5.0,100.0,97146.39804744531,0.0,0.0,248.0,11.0,0.0,8.0,567.0,0.0,409.0,143.0,110.0,4.1,10.0,10.0,3200.0,120.0,0.0,999099999.0,10.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-3.3,-5.0,100.0,97021.4818086108,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,3.1,10.0,10.0,3200.0,150.0,0.0,999099999.0,10.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-3.3,-4.4,96.0,96963.82815991798,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2.6,10.0,10.0,6400.0,750.0,9.0,999999999.0,9.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.8,-4.4,100.0,96915.78345267392,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.5,10.0,10.0,8000.0,900.0,9.0,999999999.0,9.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.8,-3.9,88.0,96838.91192108348,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8000.0,1050.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.8,-3.9,88.0,96771.6493309418,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8000.0,1050.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,6,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,-2.8,-3.9,88.0,96762.040389493,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8000.0,3837.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,7,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-2.8,-3.9,82.0,96685.16885790256,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8000.0,2991.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.0,0.0
2024,1,7,2,0,?9?9?9?9E0?9?9?9*9*9?9?9?9*9?9?9*9?9*9*9?9*9,-2.2,-3.9,80.0,96637.1241506585,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8000.0,2236.0,9.0,999999999.0,8.0,0.084,0.0,88.0,0.15,0.1,0.0
